segment,time_index,forecast,order_month,model_used
0.0,25,346.80434782608694,2023-12-01,Linear Regression
0.0,26,347.7686956521739,2023-12-01,Linear Regression
0.0,27,348.73304347826087,2023-12-01,Linear Regression
1.0,25,2053.695652173913,2023-12-01,Linear Regression
1.0,26,2082.711304347826,2023-12-01,Linear Regression
1.0,27,2111.7269565217393,2023-12-01,Linear Regression
2.0,25,1745.7789855072463,2023-12-01,Linear Regression
2.0,26,1750.1846376811593,2023-12-01,Linear Regression
2.0,27,1754.5902898550723,2023-12-01,Linear Regression
3.0,25,30.554347826086996,2023-12-01,Linear Regression
3.0,26,0.37869565217397394,2023-12-01,Linear Regression
3.0,27,-29.796956521739048,2023-12-01,Linear Regression
